time(UTC),id,Month,Day,Hour,Irr,Text,Weekday
2005-07-31 13:00:00+00:00,5078,7,31,14,615.0,25.26,0
2005-07-31 14:00:00+00:00,5079,7,31,15,633.0,25.45,0
2005-07-31 15:00:00+00:00,5080,7,31,16,157.0,24.59,0
2005-07-31 16:00:00+00:00,5081,7,31,17,127.0,20.88,0
2005-07-31 17:00:00+00:00,5082,7,31,18,68.0,20.84,0
2005-07-31 18:00:00+00:00,5083,7,31,19,61.0,20.79,0
2005-07-31 19:00:00+00:00,5084,7,31,20,0.0,20.75,0
2005-07-31 20:00:00+00:00,5085,7,31,21,0.0,20.71,0
2005-07-31 21:00:00+00:00,5086,7,31,22,0.0,20.66,0
2005-07-31 22:00:00+00:00,5087,7,31,23,0.0,20.62,0
2005-07-31 23:00:00+00:00,5088,7,31,24,0.0,20.58,0
2016-08-01 00:00:00+00:00,5089,8,1,1,0.0,20.54,1
2016-08-01 01:00:00+00:00,5090,8,1,2,0.0,20.49,1
2016-08-01 02:00:00+00:00,5091,8,1,3,0.0,20.45,1
2016-08-01 03:00:00+00:00,5092,8,1,4,0.0,20.41,1
2016-08-01 04:00:00+00:00,5093,8,1,5,0.0,20.36,1
2016-08-01 05:00:00+00:00,5094,8,1,6,13.0,20.32,1
2016-08-01 06:00:00+00:00,5095,8,1,7,166.0,20.28,1
2016-08-01 07:00:00+00:00,5096,8,1,8,283.0,20.23,1
2016-08-01 08:00:00+00:00,5097,8,1,9,314.0,20.99,1
2016-08-01 09:00:00+00:00,5098,8,1,10,121.0,21.11,1
2016-08-01 10:00:00+00:00,5099,8,1,11,98.0,21.24,1
2016-08-01 11:00:00+00:00,5100,8,1,12,124.0,21.36,1
2016-08-01 12:00:00+00:00,5101,8,1,13,133.0,21.75,1
2016-08-01 13:00:00+00:00,5102,8,1,14,75.0,22.14,1
2016-08-01 14:00:00+00:00,5103,8,1,15,504.0,22.53,1
2016-08-01 15:00:00+00:00,5104,8,1,16,136.0,21.63,1
2016-08-01 16:00:00+00:00,5105,8,1,17,63.0,20.74,1
2016-08-01 17:00:00+00:00,5106,8,1,18,179.0,19.84,1
2016-08-01 18:00:00+00:00,5107,8,1,19,41.0,19.29,1
2016-08-01 19:00:00+00:00,5108,8,1,20,0.0,18.75,1
2016-08-01 20:00:00+00:00,5109,8,1,21,0.0,18.21,1
2016-08-01 21:00:00+00:00,5110,8,1,22,0.0,18.14,1
2016-08-01 22:00:00+00:00,5111,8,1,23,0.0,18.07,1
2016-08-01 23:00:00+00:00,5112,8,1,24,0.0,18.0,1
2016-08-02 00:00:00+00:00,5113,8,2,1,0.0,17.37,1
2016-08-02 01:00:00+00:00,5114,8,2,2,0.0,16.74,1
2016-08-02 02:00:00+00:00,5115,8,2,3,0.0,16.11,1
2016-08-02 03:00:00+00:00,5116,8,2,4,0.0,16.42,1
2016-08-02 04:00:00+00:00,5117,8,2,5,0.0,16.73,1
2016-08-02 05:00:00+00:00,5118,8,2,6,82.0,17.05,1
2016-08-02 06:00:00+00:00,5119,8,2,7,242.0,17.76,1
2016-08-02 07:00:00+00:00,5120,8,2,8,414.0,18.47,1
2016-08-02 08:00:00+00:00,5121,8,2,9,581.0,19.18,1
2016-08-02 09:00:00+00:00,5122,8,2,10,716.0,20.22,1
2016-08-02 10:00:00+00:00,5123,8,2,11,821.0,21.25,1
2016-08-02 11:00:00+00:00,5124,8,2,12,871.0,22.29,1
2016-08-02 12:00:00+00:00,5125,8,2,13,854.0,22.64,1
2016-08-02 13:00:00+00:00,5126,8,2,14,821.0,23.0,1
2016-08-02 14:00:00+00:00,5127,8,2,15,620.0,23.35,1
2016-08-02 15:00:00+00:00,5128,8,2,16,477.0,22.86,1
2016-08-02 16:00:00+00:00,5129,8,2,17,371.0,22.37,1
2016-08-02 17:00:00+00:00,5130,8,2,18,223.0,21.88,1
2016-08-02 18:00:00+00:00,5131,8,2,19,59.0,20.48,1
2016-08-02 19:00:00+00:00,5132,8,2,20,0.0,19.09,1
2016-08-02 20:00:00+00:00,5133,8,2,21,0.0,17.7,1
2016-08-02 21:00:00+00:00,5134,8,2,22,0.0,17.82,1
2016-08-02 22:00:00+00:00,5135,8,2,23,0.0,17.94,1
2016-08-02 23:00:00+00:00,5136,8,2,24,0.0,18.06,1
2016-08-03 00:00:00+00:00,5137,8,3,1,0.0,17.63,1
2016-08-03 01:00:00+00:00,5138,8,3,2,0.0,17.19,1
2016-08-03 02:00:00+00:00,5139,8,3,3,0.0,16.75,1
2016-08-03 03:00:00+00:00,5140,8,3,4,0.0,16.95,1
2016-08-03 04:00:00+00:00,5141,8,3,5,0.0,17.15,1
2016-08-03 05:00:00+00:00,5142,8,3,6,7.0,17.36,1
2016-08-03 06:00:00+00:00,5143,8,3,7,129.0,18.96,1
2016-08-03 07:00:00+00:00,5144,8,3,8,281.95,20.57,1
2016-08-03 08:00:00+00:00,5145,8,3,9,182.0,22.18,1
2016-08-03 09:00:00+00:00,5146,8,3,10,341.0,23.2,1
2016-08-03 10:00:00+00:00,5147,8,3,11,506.0,24.22,1
2016-08-03 11:00:00+00:00,5148,8,3,12,461.0,25.24,1
2016-08-03 12:00:00+00:00,5149,8,3,13,681.0,25.51,1
2016-08-03 13:00:00+00:00,5150,8,3,14,792.0,25.78,1
2016-08-03 14:00:00+00:00,5151,8,3,15,572.0,26.05,1
2016-08-03 15:00:00+00:00,5152,8,3,16,516.0,25.31,1
2016-08-03 16:00:00+00:00,5153,8,3,17,352.0,24.57,1
2016-08-03 17:00:00+00:00,5154,8,3,18,175.0,23.83,1
2016-08-03 18:00:00+00:00,5155,8,3,19,44.0,22.39,1
2016-08-03 19:00:00+00:00,5156,8,3,20,0.0,20.95,1
2016-08-03 20:00:00+00:00,5157,8,3,21,0.0,19.51,1
2016-08-03 21:00:00+00:00,5158,8,3,22,0.0,19.51,1
2016-08-03 22:00:00+00:00,5159,8,3,23,0.0,19.51,1
2016-08-03 23:00:00+00:00,5160,8,3,24,0.0,19.51,1
2016-08-04 00:00:00+00:00,5161,8,4,1,0.0,19.11,1
2016-08-04 01:00:00+00:00,5162,8,4,2,0.0,18.71,1
2016-08-04 02:00:00+00:00,5163,8,4,3,0.0,18.31,1
2016-08-04 03:00:00+00:00,5164,8,4,4,0.0,18.42,1
2016-08-04 04:00:00+00:00,5165,8,4,5,0.0,18.53,1
2016-08-04 05:00:00+00:00,5166,8,4,6,76.0,18.64,1
2016-08-04 06:00:00+00:00,5167,8,4,7,225.0,20.37,1
2016-08-04 07:00:00+00:00,5168,8,4,8,270.4,22.1,1
2016-08-04 08:00:00+00:00,5169,8,4,9,563.0,23.84,1
2016-08-04 09:00:00+00:00,5170,8,4,10,715.0,24.91,1
2016-08-04 10:00:00+00:00,5171,8,4,11,773.0,25.98,1
2016-08-04 11:00:00+00:00,5172,8,4,12,876.0,27.05,1
2016-08-04 12:00:00+00:00,5173,8,4,13,893.0,27.68,1
2016-08-04 13:00:00+00:00,5174,8,4,14,829.0,28.31,1
2016-08-04 14:00:00+00:00,5175,8,4,15,728.0,28.94,1
2016-08-04 15:00:00+00:00,5176,8,4,16,592.0,28.08,1
2016-08-04 16:00:00+00:00,5177,8,4,17,429.0,27.23,1
2016-08-04 17:00:00+00:00,5178,8,4,18,257.0,26.38,1
2016-08-04 18:00:00+00:00,5179,8,4,19,90.0,25.49,1
2016-08-04 19:00:00+00:00,5180,8,4,20,0.0,24.61,1
2016-08-04 20:00:00+00:00,5181,8,4,21,0.0,23.72,1
2016-08-04 21:00:00+00:00,5182,8,4,22,0.0,22.52,1
2016-08-04 22:00:00+00:00,5183,8,4,23,0.0,21.32,1
2016-08-04 23:00:00+00:00,5184,8,4,24,0.0,20.12,1
2016-08-05 00:00:00+00:00,5185,8,5,1,0.0,19.15,1
2016-08-05 01:00:00+00:00,5186,8,5,2,0.0,18.18,1
2016-08-05 02:00:00+00:00,5187,8,5,3,0.0,17.21,1
2016-08-05 03:00:00+00:00,5188,8,5,4,0.0,17.71,1
2016-08-05 04:00:00+00:00,5189,8,5,5,0.0,18.2,1
2016-08-05 05:00:00+00:00,5190,8,5,6,61.0,18.7,1
2016-08-05 06:00:00+00:00,5191,8,5,7,228.0,21.33,1
2016-08-05 07:00:00+00:00,5192,8,5,8,382.0,23.97,1
2016-08-05 08:00:00+00:00,5193,8,5,9,557.0,26.61,1
2016-08-05 09:00:00+00:00,5194,8,5,10,697.0,27.61,1
2016-08-05 10:00:00+00:00,5195,8,5,11,473.0,28.62,1
2016-08-05 11:00:00+00:00,5196,8,5,12,78.0,29.62,1
2016-08-05 12:00:00+00:00,5197,8,5,13,226.0,28.99,1
2016-08-05 13:00:00+00:00,5198,8,5,14,88.0,28.36,1
2016-08-05 14:00:00+00:00,5199,8,5,15,100.0,27.73,1
2016-08-05 15:00:00+00:00,5200,8,5,16,121.0,25.19,1
2016-08-05 16:00:00+00:00,5201,8,5,17,65.0,22.66,1
2016-08-05 17:00:00+00:00,5202,8,5,18,34.0,20.13,1
2016-08-05 18:00:00+00:00,5203,8,5,19,24.0,19.44,1
2016-08-05 19:00:00+00:00,5204,8,5,20,0.0,18.75,1
2016-08-05 20:00:00+00:00,5205,8,5,21,0.0,18.06,1
2016-08-05 21:00:00+00:00,5206,8,5,22,0.0,17.73,1
2016-08-05 22:00:00+00:00,5207,8,5,23,0.0,17.4,1
2016-08-05 23:00:00+00:00,5208,8,5,24,0.0,17.07,1
2016-08-06 00:00:00+00:00,5209,8,6,1,0.0,16.73,0
2016-08-06 01:00:00+00:00,5210,8,6,2,0.0,16.38,0
2016-08-06 02:00:00+00:00,5211,8,6,3,0.0,16.03,0
2016-08-06 03:00:00+00:00,5212,8,6,4,0.0,16.03,0
2016-08-06 04:00:00+00:00,5213,8,6,5,0.0,16.02,0
2016-08-06 05:00:00+00:00,5214,8,6,6,75.0,16.02,0
2016-08-06 06:00:00+00:00,5215,8,6,7,92.0,16.02,0
2016-08-06 07:00:00+00:00,5216,8,6,8,210.0,16.03,0
2016-08-06 08:00:00+00:00,5217,8,6,9,307.0,16.04,0
2016-08-06 09:00:00+00:00,5218,8,6,10,510.0,16.55,0
2016-08-06 10:00:00+00:00,5219,8,6,11,686.0,17.07,0
2016-08-06 11:00:00+00:00,5220,8,6,12,150.0,17.58,0
2016-08-06 12:00:00+00:00,5221,8,6,13,633.0,17.66,0
2016-08-06 13:00:00+00:00,5222,8,6,14,407.0,17.74,0
2016-08-06 14:00:00+00:00,5223,8,6,15,271.0,17.82,0
2016-08-06 15:00:00+00:00,5224,8,6,16,496.0,17.41,0
2016-08-06 16:00:00+00:00,5225,8,6,17,409.0,17.01,0
2016-08-06 17:00:00+00:00,5226,8,6,18,248.0,16.61,0
2016-08-06 18:00:00+00:00,5227,8,6,19,55.0,16.02,0
2016-08-06 19:00:00+00:00,5228,8,6,20,0.0,15.43,0
2016-08-06 20:00:00+00:00,5229,8,6,21,0.0,14.84,0
2016-08-06 21:00:00+00:00,5230,8,6,22,0.0,15.0,0
2016-08-06 22:00:00+00:00,5231,8,6,23,0.0,15.17,0
2016-08-06 23:00:00+00:00,5232,8,6,24,0.0,15.33,0
2016-08-07 00:00:00+00:00,5233,8,7,1,0.0,14.84,0
2016-08-07 01:00:00+00:00,5234,8,7,2,0.0,14.35,0
2016-08-07 02:00:00+00:00,5235,8,7,3,0.0,13.86,0
2016-08-07 03:00:00+00:00,5236,8,7,4,0.0,14.15,0
2016-08-07 04:00:00+00:00,5237,8,7,5,0.0,14.44,0
2016-08-07 05:00:00+00:00,5238,8,7,6,71.0,14.74,0
2016-08-07 06:00:00+00:00,5239,8,7,7,229.0,16.02,0
2016-08-07 07:00:00+00:00,5240,8,7,8,407.0,17.3,0
2016-08-07 08:00:00+00:00,5241,8,7,9,571.0,18.59,0
2016-08-07 09:00:00+00:00,5242,8,7,10,711.0,19.74,0
2016-08-07 10:00:00+00:00,5243,8,7,11,809.0,20.88,0
2016-08-07 11:00:00+00:00,5244,8,7,12,790.0,22.03,0
2016-08-07 12:00:00+00:00,5245,8,7,13,833.0,22.4,0
2016-08-07 13:00:00+00:00,5246,8,7,14,656.0,22.77,0
2016-08-07 14:00:00+00:00,5247,8,7,15,639.0,23.14,0
2016-08-07 15:00:00+00:00,5248,8,7,16,543.0,22.4,0
2016-08-07 16:00:00+00:00,5249,8,7,17,415.0,21.66,0
2016-08-07 17:00:00+00:00,5250,8,7,18,248.0,20.92,0
2016-08-07 18:00:00+00:00,5251,8,7,19,82.0,19.68,0
2016-08-07 19:00:00+00:00,5252,8,7,20,0.0,18.45,0
2016-08-07 20:00:00+00:00,5253,8,7,21,0.0,17.21,0
2016-08-07 21:00:00+00:00,5254,8,7,22,0.0,16.98,0
2016-08-07 22:00:00+00:00,5255,8,7,23,0.0,16.75,0
2016-08-07 23:00:00+00:00,5256,8,7,24,0.0,16.51,0
2016-08-08 00:00:00+00:00,5257,8,8,1,0.0,15.99,1
2016-08-08 01:00:00+00:00,5258,8,8,2,0.0,15.46,1
2016-08-08 02:00:00+00:00,5259,8,8,3,0.0,14.94,1
2016-08-08 03:00:00+00:00,5260,8,8,4,0.0,15.31,1
2016-08-08 04:00:00+00:00,5261,8,8,5,0.0,15.68,1
2016-08-08 05:00:00+00:00,5262,8,8,6,68.0,16.05,1
2016-08-08 06:00:00+00:00,5263,8,8,7,229.0,17.96,1
2016-08-08 07:00:00+00:00,5264,8,8,8,406.0,19.87,1
2016-08-08 08:00:00+00:00,5265,8,8,9,571.0,21.78,1
2016-08-08 09:00:00+00:00,5266,8,8,10,713.0,22.94,1
2016-08-08 10:00:00+00:00,5267,8,8,11,820.0,24.11,1
2016-08-08 11:00:00+00:00,5268,8,8,12,875.0,25.27,1
2016-08-08 12:00:00+00:00,5269,8,8,13,887.0,25.74,1
2016-08-08 13:00:00+00:00,5270,8,8,14,827.0,26.22,1
2016-08-08 14:00:00+00:00,5271,8,8,15,724.0,26.69,1
2016-08-08 15:00:00+00:00,5272,8,8,16,586.0,25.93,1
2016-08-08 16:00:00+00:00,5273,8,8,17,421.0,25.17,1
2016-08-08 17:00:00+00:00,5274,8,8,18,246.0,24.42,1
2016-08-08 18:00:00+00:00,5275,8,8,19,84.0,22.93,1
2016-08-08 19:00:00+00:00,5276,8,8,20,0.0,21.45,1
2016-08-08 20:00:00+00:00,5277,8,8,21,0.0,19.97,1
2016-08-08 21:00:00+00:00,5278,8,8,22,0.0,19.5,1
2016-08-08 22:00:00+00:00,5279,8,8,23,0.0,19.04,1
2016-08-08 23:00:00+00:00,5280,8,8,24,0.0,18.57,1
2016-08-09 00:00:00+00:00,5281,8,9,1,0.0,17.47,1
2016-08-09 01:00:00+00:00,5282,8,9,2,0.0,16.36,1
2016-08-09 02:00:00+00:00,5283,8,9,3,0.0,15.26,1
2016-08-09 03:00:00+00:00,5284,8,9,4,0.0,15.76,1
2016-08-09 04:00:00+00:00,5285,8,9,5,0.0,16.26,1
2016-08-09 05:00:00+00:00,5286,8,9,6,63.0,16.76,1
2016-08-09 06:00:00+00:00,5287,8,9,7,224.0,19.19,1
2016-08-09 07:00:00+00:00,5288,8,9,8,397.0,21.62,1
2016-08-09 08:00:00+00:00,5289,8,9,9,562.0,24.06,1
2016-08-09 09:00:00+00:00,5290,8,9,10,706.0,25.08,1
2016-08-09 10:00:00+00:00,5291,8,9,11,808.0,26.1,1
2016-08-09 11:00:00+00:00,5292,8,9,12,868.0,27.12,1
2016-08-09 12:00:00+00:00,5293,8,9,13,851.0,27.31,1
2016-08-09 13:00:00+00:00,5294,8,9,14,793.0,27.5,1
2016-08-09 14:00:00+00:00,5295,8,9,15,618.0,27.69,1
2016-08-09 15:00:00+00:00,5296,8,9,16,542.0,26.7,1
2016-08-09 16:00:00+00:00,5297,8,9,17,393.0,25.71,1
2016-08-09 17:00:00+00:00,5298,8,9,18,229.0,24.73,1
2016-08-09 18:00:00+00:00,5299,8,9,19,74.0,23.28,1
2016-08-09 19:00:00+00:00,5300,8,9,20,0.0,21.84,1
2016-08-09 20:00:00+00:00,5301,8,9,21,0.0,20.39,1
2016-08-09 21:00:00+00:00,5302,8,9,22,0.0,20.03,1
2016-08-09 22:00:00+00:00,5303,8,9,23,0.0,19.67,1
2016-08-09 23:00:00+00:00,5304,8,9,24,0.0,19.3,1
2016-08-10 00:00:00+00:00,5305,8,10,1,0.0,18.94,1
2016-08-10 01:00:00+00:00,5306,8,10,2,0.0,18.57,1
2016-08-10 02:00:00+00:00,5307,8,10,3,0.0,18.21,1
2016-08-10 03:00:00+00:00,5308,8,10,4,0.0,18.45,1
2016-08-10 04:00:00+00:00,5309,8,10,5,0.0,18.68,1
2016-08-10 05:00:00+00:00,5310,8,10,6,13.0,18.92,1
2016-08-10 06:00:00+00:00,5311,8,10,7,31.0,19.23,1
2016-08-10 07:00:00+00:00,5312,8,10,8,113.0,19.54,1
2016-08-10 08:00:00+00:00,5313,8,10,9,83.0,19.86,1
2016-08-10 09:00:00+00:00,5314,8,10,10,128.0,20.29,1
2016-08-10 10:00:00+00:00,5315,8,10,11,351.0,20.72,1
2016-08-10 11:00:00+00:00,5316,8,10,12,173.0,21.15,1
2016-08-10 12:00:00+00:00,5317,8,10,13,367.0,21.23,1
2016-08-10 13:00:00+00:00,5318,8,10,14,653.0,21.3,1
2016-08-10 14:00:00+00:00,5319,8,10,15,563.0,21.38,1
2016-08-10 15:00:00+00:00,5320,8,10,16,315.0,20.61,1
2016-08-10 16:00:00+00:00,5321,8,10,17,160.0,19.85,1
2016-08-10 17:00:00+00:00,5322,8,10,18,102.0,19.09,1
2016-08-10 18:00:00+00:00,5323,8,10,19,52.0,18.29,1
2016-08-10 19:00:00+00:00,5324,8,10,20,0.0,17.49,1
2016-08-10 20:00:00+00:00,5325,8,10,21,0.0,16.69,1
2016-08-10 21:00:00+00:00,5326,8,10,22,0.0,16.58,1
2016-08-10 22:00:00+00:00,5327,8,10,23,0.0,16.48,1
2016-08-10 23:00:00+00:00,5328,8,10,24,0.0,16.37,1
2016-08-11 00:00:00+00:00,5329,8,11,1,0.0,15.42,1
2016-08-11 01:00:00+00:00,5330,8,11,2,0.0,14.46,1
2016-08-11 02:00:00+00:00,5331,8,11,3,0.0,13.51,1
2016-08-11 03:00:00+00:00,5332,8,11,4,0.0,13.66,1
2016-08-11 04:00:00+00:00,5333,8,11,5,0.0,13.81,1
2016-08-11 05:00:00+00:00,5334,8,11,6,58.0,13.96,1
2016-08-11 06:00:00+00:00,5335,8,11,7,214.0,14.72,1
2016-08-11 07:00:00+00:00,5336,8,11,8,391.0,15.48,1
2016-08-11 08:00:00+00:00,5337,8,11,9,560.0,16.24,1
2016-08-11 09:00:00+00:00,5338,8,11,10,693.0,17.1,1
2016-08-11 10:00:00+00:00,5339,8,11,11,675.0,17.95,1
2016-08-11 11:00:00+00:00,5340,8,11,12,789.0,18.81,1
2016-08-11 12:00:00+00:00,5341,8,11,13,447.0,18.87,1
2016-08-11 13:00:00+00:00,5342,8,11,14,446.0,18.93,1
2016-08-11 14:00:00+00:00,5343,8,11,15,336.0,18.99,1
2016-08-11 15:00:00+00:00,5344,8,11,16,367.0,18.21,1
2016-08-11 16:00:00+00:00,5345,8,11,17,302.0,17.44,1
2016-08-11 17:00:00+00:00,5346,8,11,18,159.0,16.67,1
2016-08-11 18:00:00+00:00,5347,8,11,19,43.0,15.73,1
2016-08-11 19:00:00+00:00,5348,8,11,20,0.0,14.8,1
2016-08-11 20:00:00+00:00,5349,8,11,21,0.0,13.86,1
2016-08-11 21:00:00+00:00,5350,8,11,22,0.0,13.71,1
2016-08-11 22:00:00+00:00,5351,8,11,23,0.0,13.57,1
2016-08-11 23:00:00+00:00,5352,8,11,24,0.0,13.42,1
2016-08-12 00:00:00+00:00,5353,8,12,1,0.0,13.02,1
2016-08-12 01:00:00+00:00,5354,8,12,2,0.0,12.61,1
2016-08-12 02:00:00+00:00,5355,8,12,3,0.0,12.21,1
2016-08-12 03:00:00+00:00,5356,8,12,4,0.0,12.46,1
2016-08-12 04:00:00+00:00,5357,8,12,5,0.0,12.71,1
2016-08-12 05:00:00+00:00,5358,8,12,6,54.0,12.96,1
2016-08-12 06:00:00+00:00,5359,8,12,7,192.0,13.97,1
2016-08-12 07:00:00+00:00,5360,8,12,8,384.0,14.98,1
2016-08-12 08:00:00+00:00,5361,8,12,9,518.0,15.99,1
2016-08-12 09:00:00+00:00,5362,8,12,10,657.0,17.03,1
2016-08-12 10:00:00+00:00,5363,8,12,11,665.0,18.06,1
2016-08-12 11:00:00+00:00,5364,8,12,12,764.0,19.1,1
2016-08-12 12:00:00+00:00,5365,8,12,13,793.0,19.43,1
2016-08-12 13:00:00+00:00,5366,8,12,14,763.0,19.76,1
2016-08-12 14:00:00+00:00,5367,8,12,15,684.0,20.09,1
2016-08-12 15:00:00+00:00,5368,8,12,16,538.0,19.38,1
2016-08-12 16:00:00+00:00,5369,8,12,17,397.0,18.67,1
2016-08-12 17:00:00+00:00,5370,8,12,18,160.0,17.97,1
2016-08-12 18:00:00+00:00,5371,8,12,19,70.0,16.77,1
2016-08-12 19:00:00+00:00,5372,8,12,20,0.0,15.57,1
2016-08-12 20:00:00+00:00,5373,8,12,21,0.0,14.37,1
2016-08-12 21:00:00+00:00,5374,8,12,22,0.0,14.29,1
2016-08-12 22:00:00+00:00,5375,8,12,23,0.0,14.21,1
2016-08-12 23:00:00+00:00,5376,8,12,24,0.0,14.13,1
2016-08-13 00:00:00+00:00,5377,8,13,1,0.0,13.74,0
2016-08-13 01:00:00+00:00,5378,8,13,2,0.0,13.34,0
2016-08-13 02:00:00+00:00,5379,8,13,3,0.0,12.94,0
2016-08-13 03:00:00+00:00,5380,8,13,4,0.0,13.33,0
2016-08-13 04:00:00+00:00,5381,8,13,5,0.0,13.72,0
2016-08-13 05:00:00+00:00,5382,8,13,6,40.0,14.11,0
2016-08-13 06:00:00+00:00,5383,8,13,7,135.0,15.89,0
2016-08-13 07:00:00+00:00,5384,8,13,8,220.0,17.68,0
2016-08-13 08:00:00+00:00,5385,8,13,9,557.0,19.47,0
2016-08-13 09:00:00+00:00,5386,8,13,10,695.0,20.6,0
2016-08-13 10:00:00+00:00,5387,8,13,11,802.0,21.74,0
2016-08-13 11:00:00+00:00,5388,8,13,12,852.0,22.87,0
2016-08-13 12:00:00+00:00,5389,8,13,13,863.0,23.35,0
2016-08-13 13:00:00+00:00,5390,8,13,14,811.0,23.84,0
2016-08-13 14:00:00+00:00,5391,8,13,15,707.0,24.32,0
2016-08-13 15:00:00+00:00,5392,8,13,16,568.0,23.64,0
2016-08-13 16:00:00+00:00,5393,8,13,17,402.0,22.97,0
2016-08-13 17:00:00+00:00,5394,8,13,18,227.0,22.3,0
2016-08-13 18:00:00+00:00,5395,8,13,19,61.0,20.95,0
2016-08-13 19:00:00+00:00,5396,8,13,20,0.0,19.61,0
2016-08-13 20:00:00+00:00,5397,8,13,21,0.0,18.27,0
2016-08-13 21:00:00+00:00,5398,8,13,22,0.0,17.89,0
2016-08-13 22:00:00+00:00,5399,8,13,23,0.0,17.51,0
2016-08-13 23:00:00+00:00,5400,8,13,24,0.0,17.13,0
2016-08-14 00:00:00+00:00,5401,8,14,1,0.0,16.24,0
2016-08-14 01:00:00+00:00,5402,8,14,2,0.0,15.34,0
2016-08-14 02:00:00+00:00,5403,8,14,3,0.0,14.45,0
2016-08-14 03:00:00+00:00,5404,8,14,4,0.0,14.92,0
2016-08-14 04:00:00+00:00,5405,8,14,5,0.0,15.39,0
2016-08-14 05:00:00+00:00,5406,8,14,6,51.0,15.86,0
2016-08-14 06:00:00+00:00,5407,8,14,7,209.0,18.58,0
2016-08-14 07:00:00+00:00,5408,8,14,8,384.0,21.31,0
2016-08-14 08:00:00+00:00,5409,8,14,9,551.0,24.04,0
2016-08-14 09:00:00+00:00,5410,8,14,10,692.0,25.11,0
2016-08-14 10:00:00+00:00,5411,8,14,11,794.0,26.18,0
2016-08-14 11:00:00+00:00,5412,8,14,12,849.0,27.25,0
2016-08-14 12:00:00+00:00,5413,8,14,13,851.0,27.64,0
2016-08-14 13:00:00+00:00,5414,8,14,14,799.0,28.04,0
2016-08-14 14:00:00+00:00,5415,8,14,15,696.0,28.43,0
2016-08-14 15:00:00+00:00,5416,8,14,16,561.0,27.5,0
2016-08-14 16:00:00+00:00,5417,8,14,17,393.0,26.58,0
2016-08-14 17:00:00+00:00,5418,8,14,18,220.0,25.66,0
2016-08-14 18:00:00+00:00,5419,8,14,19,57.0,24.99,0
2016-08-14 19:00:00+00:00,5420,8,14,20,0.0,24.33,0
2016-08-14 20:00:00+00:00,5421,8,14,21,0.0,23.66,0
2016-08-14 21:00:00+00:00,5422,8,14,22,0.0,22.63,0
2016-08-14 22:00:00+00:00,5423,8,14,23,0.0,21.6,0
2016-08-14 23:00:00+00:00,5424,8,14,24,0.0,20.57,0
2016-08-15 00:00:00+00:00,5425,8,15,1,0.0,19.67,1
2016-08-15 01:00:00+00:00,5426,8,15,2,0.0,18.76,1
2016-08-15 02:00:00+00:00,5427,8,15,3,0.0,17.86,1
2016-08-15 03:00:00+00:00,5428,8,15,4,0.0,18.22,1
2016-08-15 04:00:00+00:00,5429,8,15,5,0.0,18.58,1
2016-08-15 05:00:00+00:00,5430,8,15,6,48.0,18.95,1
2016-08-15 06:00:00+00:00,5431,8,15,7,206.0,21.38,1
2016-08-15 07:00:00+00:00,5432,8,15,8,379.0,23.81,1
2016-08-15 08:00:00+00:00,5433,8,15,9,548.0,26.24,1
2016-08-15 09:00:00+00:00,5434,8,15,10,685.0,27.16,1
2016-08-15 10:00:00+00:00,5435,8,15,11,787.0,28.09,1
2016-08-15 11:00:00+00:00,5436,8,15,12,846.0,29.01,1
2016-08-15 12:00:00+00:00,5437,8,15,13,847.0,29.11,1
2016-08-15 13:00:00+00:00,5438,8,15,14,796.0,29.22,1
2016-08-15 14:00:00+00:00,5439,8,15,15,693.0,29.32,1
2016-08-15 15:00:00+00:00,5440,8,15,16,554.0,28.34,1
2016-08-15 16:00:00+00:00,5441,8,15,17,391.0,27.36,1
2016-08-15 17:00:00+00:00,5442,8,15,18,217.0,26.39,1
2016-08-15 18:00:00+00:00,5443,8,15,19,55.0,25.38,1
2016-08-15 19:00:00+00:00,5444,8,15,20,0.0,24.37,1
2016-08-15 20:00:00+00:00,5445,8,15,21,0.0,23.36,1
2016-08-15 21:00:00+00:00,5446,8,15,22,0.0,22.79,1
2016-08-15 22:00:00+00:00,5447,8,15,23,0.0,22.23,1
2016-08-15 23:00:00+00:00,5448,8,15,24,0.0,21.66,1
2016-08-16 00:00:00+00:00,5449,8,16,1,0.0,20.71,1
2016-08-16 01:00:00+00:00,5450,8,16,2,0.0,19.75,1
2016-08-16 02:00:00+00:00,5451,8,16,3,0.0,18.8,1
2016-08-16 03:00:00+00:00,5452,8,16,4,0.0,19.1,1
2016-08-16 04:00:00+00:00,5453,8,16,5,0.0,19.4,1
2016-08-16 05:00:00+00:00,5454,8,16,6,38.0,19.71,1
2016-08-16 06:00:00+00:00,5455,8,16,7,172.0,21.85,1
2016-08-16 07:00:00+00:00,5456,8,16,8,368.0,23.99,1
2016-08-16 08:00:00+00:00,5457,8,16,9,524.0,26.13,1
2016-08-16 09:00:00+00:00,5458,8,16,10,682.0,27.0,1
2016-08-16 10:00:00+00:00,5459,8,16,11,722.0,27.86,1
2016-08-16 11:00:00+00:00,5460,8,16,12,780.0,28.73,1
2016-08-16 12:00:00+00:00,5461,8,16,13,595.95,28.84,1
2016-08-16 13:00:00+00:00,5462,8,16,14,780.0,28.95,1
2016-08-16 14:00:00+00:00,5463,8,16,15,689.0,29.06,1
2016-08-16 15:00:00+00:00,5464,8,16,16,550.0,28.07,1
2016-08-16 16:00:00+00:00,5465,8,16,17,383.0,27.08,1
