Hour,Load_Profile
7540,38.82267419
7541,39.96127349
7542,41.09987279
7543,42.23847209
7544,43.37707139
7545,44.5156707
7546,45.65427
7547,46.7928693
7548,47.37104221
7549,45.7221971
7550,44.073352
7551,42.42450689
7552,40.77566179
7553,37.83428797
7554,37.36426328
7555,36.89423858
7556,36.27294617
7557,36.97306431
7558,37.67318245
7559,38.37330059
7560,40.04838651
7561,41.02938871
7562,42.01039092
7563,42.99139312
7564,43.97239533
7565,44.95339754
7566,45.93439974
7567,46.87957376
7568,45.37228076
7569,43.86498775
7570,42.35769475
7571,40.85040174
7572,38.26937172
7573,37.73157036
7574,37.19376901
7575,36.65596765
7576,36.1181663
7577,34.26128571
7578,35.18420662
7579,36.10712752
7580,35.11211779
7581,40.21280511
7582,46.77639766
7583,44.91044259
7584,43.04448751
7585,41.17853243
7586,39.31257735
7587,37.44662227
7588,35.5806672
7589,34.88175752
7590,34.29066549
7591,33.69957347
7592,33.10848144
7593,31.37002138
7594,30.17719204
7595,28.9843627
7596,27.00728825
7597,26.50056867
7598,25.99384909
7599,31.14781182
7600,47.45120571
7601,47.70357939
7602,47.95595306
7603,46.65187828
7604,44.93905044
7605,43.2262226
7606,41.51339476
7607,39.80056692
7608,38.08773908
7609,36.37491125
7610,34.66208341
7611,32.97323419
7612,33.11712137
7613,28.57700101
7614,27.72398494
7615,26.87096887
7616,28.13777688
7617,31.06260213
7618,33.98742738
7619,36.91225263
7620,39.83707788
7621,42.76190313
7622,47.25184075
7623,45.66274745
7624,44.07365415
7625,42.48456084
7626,40.89546754
7627,39.30637424
7628,37.71728094
7629,36.12818763
7630,34.53909433
7631,31.6120053
7632,30.50776728
7633,29.40352926
7634,27.4244743
7635,26.78150347
7636,26.9246288
7637,29.76766733
7638,32.61070586
7639,35.45374439
7640,38.29678292
7641,41.13982145
7642,43.98285998
7643,46.99639755
7644,45.16885806
7645,43.34131857
7646,41.51377907
7647,39.68623958
7648,37.85870009
7649,36.0311606
7650,34.19611044
7651,34.19414299
7652,32.56979374
7653,30.7049654
7654,34.05065507
7655,37.39634473
7656,40.74203439
7657,45.6423814
7658,46.0549891
7659,46.46759681
7660,46.88020452
7661,46.21709947
7662,44.53807599
7663,42.85905251
7664,41.18002904
7665,39.50100556
7666,37.82198208
7667,35.58231947
7668,36.19342704
7669,36.80453461
7670,37.41564218
7671,38.02674975
7672,38.63785732
7673,38.82267419
7674,39.96127349
7675,41.09987279
7676,42.23847209
7677,43.37707139
7678,44.5156707
7679,45.65427
7680,46.7928693
7681,47.37104221
7682,45.7221971
7683,44.073352
7684,42.42450689
7685,40.77566179
7686,37.83428797
7687,37.36426328
7688,36.89423858
7689,36.27294617
7690,36.97306431
7691,37.67318245
7692,38.37330059
7693,40.04838651
7694,41.02938871
7695,42.01039092
7696,42.99139312
7697,43.97239533
7698,44.95339754
7699,45.93439974
7700,46.87957376
7701,45.37228076
7702,43.86498775
7703,42.35769475
7704,40.85040174
7705,38.26937172
7706,37.73157036
7707,37.19376901
7708,36.65596765
7709,36.1181663
7710,34.26128571
7711,35.18420662
7712,36.10712752
7713,35.11211779
7714,40.21280511
7715,46.77639766
7716,44.91044259
7717,43.04448751
7718,41.17853243
7719,39.31257735
7720,37.44662227
7721,35.5806672
7722,34.88175752
7723,34.29066549
7724,33.69957347
7725,33.10848144
7726,31.37002138
7727,30.17719204
7728,28.9843627
7729,27.00728825
7730,26.50056867
7731,25.99384909
7732,31.14781182
7733,47.45120571
7734,47.70357939
7735,47.95595306
7736,46.65187828
7737,44.93905044
7738,43.2262226
7739,41.51339476
7740,39.80056692
7741,38.08773908
7742,36.37491125
7743,34.66208341
7744,32.97323419
7745,33.11712137
7746,28.57700101
7747,27.72398494
7748,26.87096887
7749,28.13777688
7750,31.06260213
7751,33.98742738
7752,36.91225263
7753,39.83707788
7754,42.76190313
7755,47.25184075
7756,45.66274745
7757,44.07365415
7758,42.48456084
7759,40.89546754
7760,39.30637424
7761,37.71728094
7762,36.12818763
7763,34.53909433
7764,31.6120053
7765,30.50776728
7766,29.40352926
7767,27.4244743
7768,26.78150347
7769,26.9246288
7770,29.76766733
7771,32.61070586
7772,35.45374439
7773,38.29678292
7774,41.13982145
7775,43.98285998
7776,46.99639755
7777,45.16885806
7778,43.34131857
7779,41.51377907
7780,39.68623958
7781,37.85870009
7782,36.0311606
7783,34.19611044
7784,34.19414299
7785,32.56979374
7786,30.7049654
7787,34.05065507
7788,37.39634473
7789,40.74203439
7790,45.6423814
7791,46.0549891
7792,46.46759681
7793,46.88020452
7794,46.21709947
7795,44.53807599
7796,42.85905251
7797,41.18002904
7798,39.50100556
7799,37.82198208
7800,35.58231947
7801,36.19342704
7802,36.80453461
7803,37.41564218
7804,38.02674975
7805,38.63785732
7806,38.82267419
7807,39.96127349
7808,41.09987279
7809,42.23847209
7810,43.37707139
7811,44.5156707
7812,45.65427
7813,46.7928693
7814,47.37104221
7815,45.7221971
7816,44.073352
7817,42.42450689
7818,40.77566179
7819,37.83428797
7820,37.36426328
7821,36.89423858
7822,36.27294617
7823,36.97306431
7824,37.67318245
7825,38.37330059
7826,40.04838651
7827,41.02938871
7828,42.01039092
7829,42.99139312
7830,43.97239533
7831,44.95339754
7832,45.93439974
7833,46.87957376
7834,45.37228076
7835,43.86498775
7836,42.35769475
7837,40.85040174
7838,38.26937172
7839,37.73157036
7840,37.19376901
7841,36.65596765
7842,36.1181663
7843,34.26128571
7844,35.18420662
7845,36.10712752
7846,35.11211779
7847,40.21280511
7848,46.77639766
7849,44.91044259
7850,43.04448751
7851,41.17853243
7852,39.31257735
7853,37.44662227
7854,35.5806672
7855,34.88175752
7856,34.29066549
7857,33.69957347
7858,33.10848144
7859,31.37002138
7860,30.17719204
7861,28.9843627
7862,27.00728825
7863,26.50056867
7864,25.99384909
7865,31.14781182
7866,47.45120571
7867,47.70357939
7868,47.95595306
7869,46.65187828
7870,44.93905044
7871,43.2262226
7872,41.51339476
7873,39.80056692
7874,38.08773908
7875,36.37491125
7876,34.66208341
7877,32.97323419
7878,33.11712137
7879,28.57700101
7880,27.72398494
7881,26.87096887
7882,28.13777688
7883,31.06260213
7884,33.98742738
7885,36.91225263
7886,39.83707788
7887,42.76190313
7888,47.25184075
7889,45.66274745
7890,44.07365415
7891,42.48456084
7892,40.89546754
7893,39.30637424
7894,37.71728094
7895,36.12818763
7896,34.53909433
7897,31.6120053
7898,30.50776728
7899,29.40352926
7900,27.4244743
7901,26.78150347
7902,26.9246288
7903,29.76766733
7904,32.61070586
7905,35.45374439
7906,38.29678292
7907,41.13982145
7908,43.98285998
7909,46.99639755
7910,45.16885806
7911,43.34131857
7912,41.51377907
7913,39.68623958
7914,37.85870009
7915,36.0311606
7916,34.19611044
7917,34.19414299
7918,32.56979374
7919,30.7049654
7920,34.05065507
7921,37.39634473
7922,40.74203439
7923,45.6423814
7924,46.0549891
7925,46.46759681
7926,46.88020452
7927,46.21709947
7928,44.53807599
7929,42.85905251
7930,41.18002904
7931,39.50100556
7932,37.82198208
7933,35.58231947
7934,36.19342704
7935,36.80453461
7936,37.41564218
7937,38.02674975
7938,38.63785732
7939,38.82267419
7940,39.96127349
7941,41.09987279
7942,42.23847209
7943,43.37707139
7944,44.5156707
7945,45.65427
7946,46.7928693
7947,47.37104221
7948,45.7221971
7949,44.073352
7950,42.42450689
7951,40.77566179
7952,37.83428797
7953,37.36426328
7954,36.89423858
7955,36.27294617
7956,36.97306431
7957,37.67318245
7958,38.37330059
7959,40.04838651
7960,41.02938871
7961,42.01039092
7962,42.99139312
7963,43.97239533
7964,44.95339754
7965,45.93439974
7966,46.87957376
7967,45.37228076
7968,43.86498775
7969,42.35769475
7970,40.85040174
7971,38.26937172
7972,37.73157036
7973,37.19376901
7974,36.65596765
7975,36.1181663
7976,34.26128571
7977,35.18420662
7978,36.10712752
7979,35.11211779
7980,40.21280511
7981,46.77639766
7982,44.91044259
7983,43.04448751
7984,41.17853243
7985,39.31257735
7986,37.44662227
7987,35.5806672
7988,34.88175752
7989,34.29066549
7990,33.69957347
7991,33.10848144
7992,31.37002138
7993,30.17719204
7994,28.9843627
7995,27.00728825
7996,26.50056867
7997,25.99384909
7998,31.14781182
7999,47.45120571
8000,47.70357939
8001,47.95595306
8002,46.65187828
8003,44.93905044
8004,43.2262226
8005,41.51339476
8006,39.80056692
8007,38.08773908
8008,36.37491125
8009,34.66208341
8010,32.97323419
8011,33.11712137
8012,28.57700101
8013,27.72398494
8014,26.87096887
8015,28.13777688
8016,31.06260213
8017,33.98742738
8018,36.91225263
8019,39.83707788
8020,42.76190313
8021,47.25184075
8022,45.66274745
8023,44.07365415
8024,42.48456084
8025,40.89546754
8026,39.30637424
8027,37.71728094
8028,36.12818763
8029,34.53909433
8030,31.6120053
8031,30.50776728
8032,29.40352926
8033,27.4244743
8034,26.78150347
8035,26.9246288
8036,29.76766733
8037,32.61070586
8038,35.45374439
8039,38.29678292
8040,41.13982145
8041,43.98285998
8042,46.99639755
8043,45.16885806
8044,43.34131857
8045,41.51377907
8046,39.68623958
8047,37.85870009
8048,36.0311606
8049,34.19611044
8050,34.19414299
8051,32.56979374
8052,30.7049654
8053,34.05065507
8054,37.39634473
8055,40.74203439
8056,45.6423814
8057,46.0549891
8058,46.46759681
8059,46.88020452
8060,46.21709947
8061,44.53807599
8062,42.85905251
8063,41.18002904
8064,39.50100556
8065,37.82198208
8066,35.58231947
8067,36.19342704
8068,36.80453461
8069,37.41564218
8070,38.02674975
8071,38.63785732
8072,38.82267419
8073,39.96127349
8074,41.09987279
8075,42.23847209
8076,43.37707139
8077,44.5156707
8078,45.65427
8079,46.7928693
8080,47.37104221
8081,45.7221971
8082,44.073352
8083,42.42450689
8084,40.77566179
8085,37.83428797
8086,37.36426328
8087,36.89423858
8088,36.27294617
8089,36.97306431
8090,37.67318245
8091,38.37330059
8092,40.04838651
8093,41.02938871
8094,42.01039092
8095,42.99139312
8096,43.97239533
8097,44.95339754
8098,45.93439974
8099,46.87957376
8100,45.37228076
8101,43.86498775
8102,42.35769475
8103,40.85040174
8104,38.26937172
8105,37.73157036
8106,37.19376901
8107,36.65596765
8108,36.1181663
8109,34.26128571
8110,35.18420662
8111,36.10712752
8112,35.11211779
8113,40.21280511
8114,46.77639766
8115,44.91044259
8116,43.04448751
8117,41.17853243
8118,39.31257735
8119,37.44662227
8120,35.5806672
8121,34.88175752
8122,34.29066549
8123,33.69957347
8124,33.10848144
8125,31.37002138
8126,30.17719204
8127,28.9843627
8128,27.00728825
8129,26.50056867
8130,25.99384909
8131,31.14781182
8132,47.45120571
8133,47.70357939
8134,47.95595306
8135,46.65187828
8136,44.93905044
8137,43.2262226
8138,41.51339476
8139,39.80056692
8140,38.08773908
8141,36.37491125
8142,34.66208341
8143,32.97323419
8144,33.11712137
8145,28.57700101
8146,27.72398494
8147,26.87096887
8148,28.13777688
8149,31.06260213
8150,33.98742738
8151,36.91225263
8152,39.83707788
8153,42.76190313
8154,47.25184075
8155,45.66274745
8156,44.07365415
8157,42.48456084
8158,40.89546754
8159,39.30637424
8160,37.71728094
8161,36.12818763
8162,34.53909433
8163,31.6120053
8164,30.50776728
8165,29.40352926
8166,27.4244743
8167,26.78150347
8168,26.9246288
8169,29.76766733
8170,32.61070586
8171,35.45374439
8172,38.29678292
8173,41.13982145
8174,43.98285998
8175,46.99639755
8176,45.16885806
8177,43.34131857
8178,41.51377907
8179,39.68623958
8180,37.85870009
8181,36.0311606
8182,34.19611044
8183,34.19414299
8184,32.56979374
8185,30.7049654
8186,34.05065507
8187,37.39634473
8188,40.74203439
8189,45.6423814
8190,46.0549891
8191,46.46759681
8192,46.88020452
8193,46.21709947
8194,44.53807599
8195,42.85905251
8196,41.18002904
8197,39.50100556
8198,37.82198208
8199,35.58231947
8200,36.19342704
8201,36.80453461
8202,37.41564218
8203,38.02674975
8204,38.63785732
8205,38.82267419
8206,39.96127349
8207,41.09987279
8208,42.23847209
8209,43.37707139
8210,44.5156707
8211,45.65427
8212,46.7928693
8213,47.37104221
8214,45.7221971
8215,44.073352
8216,42.42450689
8217,40.77566179
8218,37.83428797
8219,37.36426328
8220,36.89423858
8221,36.27294617
8222,36.97306431
8223,37.67318245
8224,38.37330059
8225,40.04838651
8226,41.02938871
8227,42.01039092
8228,42.99139312
8229,43.97239533
8230,44.95339754
8231,45.93439974
8232,46.87957376
8233,45.37228076
8234,43.86498775
8235,42.35769475
8236,40.85040174
8237,38.26937172
8238,37.73157036
8239,37.19376901
8240,36.65596765
8241,36.1181663
8242,34.26128571
8243,35.18420662
8244,36.10712752
8245,35.11211779
8246,40.21280511
8247,46.77639766
8248,44.91044259
8249,43.04448751
8250,41.17853243
8251,39.31257735
8252,37.44662227
8253,35.5806672
8254,34.88175752
8255,34.29066549
8256,33.69957347
8257,33.10848144
8258,31.37002138
8259,30.17719204
8260,28.9843627
8261,27.00728825
8262,26.50056867
8263,25.99384909
8264,31.14781182
8265,47.45120571
8266,47.70357939
8267,47.95595306
8268,46.65187828
8269,44.93905044
8270,43.2262226
8271,41.51339476
8272,39.80056692
8273,38.08773908
8274,36.37491125
8275,34.66208341
8276,32.97323419
8277,33.11712137
8278,28.57700101
8279,27.72398494
8280,26.87096887
8281,28.13777688
8282,31.06260213
8283,33.98742738
8284,36.91225263
8285,39.83707788
8286,42.76190313
8287,47.25184075
8288,45.66274745
8289,44.07365415
8290,42.48456084
8291,40.89546754
8292,39.30637424
8293,37.71728094
8294,36.12818763
8295,34.53909433
8296,31.6120053
8297,30.50776728
8298,29.40352926
8299,27.4244743
8300,26.78150347
8301,26.9246288
8302,29.76766733
8303,32.61070586
8304,35.45374439
8305,38.29678292
8306,41.13982145
8307,43.98285998
8308,46.99639755
8309,45.16885806
8310,43.34131857
8311,41.51377907
8312,39.68623958
8313,37.85870009
8314,36.0311606
8315,34.19611044
8316,34.19414299
8317,32.56979374
8318,30.7049654
8319,34.05065507
8320,37.39634473
8321,40.74203439
8322,45.6423814
8323,46.0549891
8324,46.46759681
8325,46.88020452
8326,46.21709947
8327,44.53807599
8328,42.85905251
8329,41.18002904
8330,39.50100556
8331,37.82198208
8332,35.58231947
8333,36.19342704
8334,36.80453461
8335,37.41564218
8336,38.02674975
8337,38.63785732
8338,38.82267419
8339,39.96127349
8340,41.09987279
8341,42.23847209
8342,43.37707139
8343,44.5156707
8344,45.65427
8345,46.7928693
8346,47.37104221
8347,45.7221971
8348,44.073352
8349,42.42450689
8350,40.77566179
8351,37.83428797
8352,37.36426328
8353,36.89423858
8354,36.27294617
8355,36.97306431
8356,37.67318245
8357,38.37330059
8358,40.04838651
8359,41.02938871
8360,42.01039092
8361,42.99139312
8362,43.97239533
8363,44.95339754
8364,45.93439974
8365,46.87957376
8366,45.37228076
8367,43.86498775
8368,42.35769475
8369,40.85040174
8370,38.26937172
8371,37.73157036
8372,37.19376901
8373,36.65596765
8374,36.1181663
8375,34.26128571
8376,35.18420662
8377,36.10712752
8378,35.11211779
8379,40.21280511
8380,46.77639766
8381,44.91044259
8382,43.04448751
8383,41.17853243
8384,39.31257735
8385,37.44662227
8386,35.5806672
8387,34.88175752
8388,34.29066549
8389,33.69957347
8390,33.10848144
8391,31.37002138
8392,30.17719204
8393,28.9843627
8394,27.00728825
8395,26.50056867
8396,25.99384909
8397,31.14781182
8398,47.45120571
8399,47.70357939
8400,47.95595306
8401,46.65187828
8402,44.93905044
8403,43.2262226
8404,41.51339476
8405,39.80056692
8406,38.08773908
8407,36.37491125
8408,34.66208341
8409,32.97323419
8410,33.11712137
8411,28.57700101
8412,27.72398494
8413,26.87096887
8414,28.13777688
8415,31.06260213
8416,33.98742738
8417,36.91225263
8418,39.83707788
8419,42.76190313
8420,47.25184075
8421,45.66274745
8422,44.07365415
8423,42.48456084
8424,40.89546754
8425,39.30637424
8426,37.71728094
8427,36.12818763
8428,34.53909433
8429,31.6120053
8430,30.50776728
8431,29.40352926
8432,27.4244743
8433,26.78150347
8434,26.9246288
8435,29.76766733
8436,32.61070586
8437,35.45374439
8438,38.29678292
8439,41.13982145
8440,43.98285998
8441,46.99639755
8442,45.16885806
8443,43.34131857
8444,41.51377907
8445,39.68623958
8446,37.85870009
8447,36.0311606
8448,34.19611044
8449,34.19414299
8450,32.56979374
8451,30.7049654
8452,34.05065507
8453,37.39634473
8454,40.74203439
8455,45.6423814
8456,46.0549891
8457,46.46759681
8458,46.88020452
8459,46.21709947
8460,44.53807599
8461,42.85905251
8462,41.18002904
8463,39.50100556
8464,37.82198208
8465,35.58231947
8466,36.19342704
8467,36.80453461
8468,37.41564218
8469,38.02674975
8470,38.63785732
8471,38.82267419
8472,39.96127349
8473,41.09987279
8474,42.23847209
8475,43.37707139
8476,44.5156707
8477,45.65427
8478,46.7928693
8479,47.37104221
8480,45.7221971
8481,44.073352
8482,42.42450689
8483,40.77566179
8484,37.83428797
8485,37.36426328
8486,36.89423858
8487,36.27294617
8488,36.97306431
8489,37.67318245
8490,38.37330059
8491,40.04838651
8492,41.02938871
8493,42.01039092
8494,42.99139312
8495,43.97239533
8496,44.95339754
8497,45.93439974
8498,46.87957376
8499,45.37228076
8500,43.86498775
8501,42.35769475
8502,40.85040174
8503,38.26937172
8504,37.73157036
8505,37.19376901
8506,36.65596765
8507,36.1181663
8508,34.26128571
8509,35.18420662
8510,36.10712752
8511,35.11211779
8512,40.21280511
8513,46.77639766
8514,44.91044259
8515,43.04448751
8516,41.17853243
8517,39.31257735
8518,37.44662227
8519,35.5806672
8520,34.88175752
8521,34.29066549
8522,33.69957347
8523,33.10848144
8524,31.37002138
8525,30.17719204
8526,28.9843627
8527,27.00728825
8528,26.50056867
8529,25.99384909
8530,31.14781182
8531,47.45120571
8532,47.70357939
8533,47.95595306
8534,46.65187828
8535,44.93905044
8536,43.2262226
8537,41.51339476
8538,39.80056692
8539,38.08773908
8540,36.37491125
8541,34.66208341
8542,32.97323419
8543,33.11712137
8544,28.57700101
8545,27.72398494
8546,26.87096887
8547,28.13777688
8548,31.06260213
8549,33.98742738
8550,36.91225263
8551,39.83707788
8552,42.76190313
8553,47.25184075
8554,45.66274745
8555,44.07365415
8556,42.48456084
8557,40.89546754
8558,39.30637424
8559,37.71728094
8560,36.12818763
8561,34.53909433
8562,31.6120053
8563,30.50776728
8564,29.40352926
8565,27.4244743
8566,26.78150347
8567,26.9246288
8568,29.76766733
8569,32.61070586
8570,35.45374439
8571,38.29678292
8572,41.13982145
8573,43.98285998
8574,46.99639755
8575,45.16885806
8576,43.34131857
8577,41.51377907
8578,39.68623958
8579,37.85870009
8580,36.0311606
8581,34.19611044
8582,34.19414299
8583,32.56979374
8584,30.7049654
8585,34.05065507
8586,37.39634473
8587,40.74203439
8588,45.6423814
8589,46.0549891
8590,46.46759681
8591,46.88020452
8592,46.21709947
8593,44.53807599
8594,42.85905251
8595,41.18002904
8596,39.50100556
8597,37.82198208
8598,35.58231947
8599,36.19342704
8600,36.80453461
8601,37.41564218
8602,38.02674975
8603,38.63785732
8604,38.82267419
8605,39.96127349
8606,41.09987279
8607,42.23847209
8608,43.37707139
8609,44.5156707
8610,45.65427
8611,46.7928693
8612,47.37104221
8613,45.7221971
8614,44.073352
8615,42.42450689
8616,40.77566179
8617,37.83428797
8618,37.36426328
8619,36.89423858
8620,36.27294617
8621,36.97306431
8622,37.67318245
8623,38.37330059
8624,40.04838651
8625,41.02938871
8626,42.01039092
8627,42.99139312
8628,43.97239533
8629,44.95339754
8630,45.93439974
8631,46.87957376
8632,45.37228076
8633,43.86498775
8634,42.35769475
8635,40.85040174
8636,38.26937172
8637,37.73157036
8638,37.19376901
8639,36.65596765
8640,36.1181663
8641,34.26128571
8642,35.18420662
8643,36.10712752
8644,35.11211779
8645,40.21280511
8646,46.77639766
8647,44.91044259
8648,43.04448751
8649,41.17853243
8650,39.31257735
8651,37.44662227
8652,35.5806672
8653,34.88175752
8654,34.29066549
8655,33.69957347
8656,33.10848144
8657,31.37002138
8658,30.17719204
8659,28.9843627
8660,27.00728825
8661,26.50056867
8662,25.99384909
8663,31.14781182
8664,47.45120571
8665,47.70357939
8666,47.95595306
8667,46.65187828
8668,44.93905044
8669,43.2262226
8670,41.51339476
8671,39.80056692
8672,38.08773908
8673,36.37491125
8674,34.66208341
8675,32.97323419
8676,33.11712137
8677,28.57700101
8678,27.72398494
8679,26.87096887
8680,28.13777688
8681,31.06260213
8682,33.98742738
8683,36.91225263
8684,39.83707788
8685,42.76190313
8686,47.25184075
8687,45.66274745
8688,44.07365415
8689,42.48456084
8690,40.89546754
8691,39.30637424
8692,37.71728094
8693,36.12818763
8694,34.53909433
8695,31.6120053
8696,30.50776728
8697,29.40352926
8698,27.4244743
8699,26.78150347
8700,26.9246288
8701,29.76766733
8702,32.61070586
8703,35.45374439
8704,38.29678292
8705,41.13982145
8706,43.98285998
8707,46.99639755
8708,45.16885806
8709,43.34131857
8710,41.51377907
8711,39.68623958
8712,37.85870009
8713,36.0311606
8714,34.19611044
8715,34.19414299
8716,32.56979374
8717,30.7049654
8718,34.05065507
8719,37.39634473
8720,40.74203439
8721,45.6423814
8722,46.0549891
8723,46.46759681
8724,46.88020452
8725,46.21709947
8726,44.53807599
8727,42.85905251
8728,41.18002904
8729,39.50100556
8730,37.82198208
8731,35.58231947
8732,36.19342704
8733,36.80453461
8734,37.41564218
8735,38.02674975
8736,38.63785732
8737,38.82267419
8738,39.96127349
8739,41.09987279
8740,42.23847209
8741,43.37707139
8742,44.5156707
8743,45.65427
8744,46.7928693
8745,47.37104221
8746,45.7221971
8747,44.073352
8748,42.42450689
8749,40.77566179
8750,37.83428797
8751,37.36426328
8752,36.89423858
8753,36.27294617
8754,36.97306431
8755,37.67318245
8756,38.37330059
8757,40.04838651
8758,41.02938871
8759,42.01039092
8760,42.99139312
